%time,field.data
1574700926102587517,526
1574700926173170262,509
1574700926253932223,534
1574700926344775493,540
1574700926415310146,541
1574700926506160978,535
1574700926576682822,538
1574700926677648439,535
1574700926738049764,536
1574700926828839359,542
1574700926889338145,540
1574700926990299836,534
1574700927050833161,546
1574700927141760954,538
1574700927212356972,541
1574700927303394167,533
1574700927373910673,530
1574700927464726606,525
1574700927535296784,516
1574700927616163792,516
1574700927696970279,522
1574700927797911938,514
1574700927848326056,524
1574700927939161850,522
1574700928009817517,516
1574700928090556850,509
1574700928171328982,519
1574700928252114911,520
1574700928332689347,516
1574700928413437744,516
1574700928514399037,524
1574700928575048557,515
1574700928665836000,505
1574700928736409473,510
1574700928817361847,496
1574700928898023972,502
1574700928988893850,494
1574700929049365616,490
1574700929130173316,501
1574700929210828276,493
1574700929301801156,496
1574700929372358590,499
1574700929473313783,501
1574700929554183086,507
1574700929614704128,502
1574700929695527915,509
1574700929776249362,511
1574700929846846429,504
1574700929937814426,506
1574700930008485532,497
1574700930119623712,503
1574700930170086074,508
1574700930250688688,505
1574700930331415507,488
1574700930412117671,483
1574700930513000743,494
1574700930573605807,490
1574700930654436676,478
1574700930735189018,470
1574700930815889723,495
1574700930906771175,495
1574700930977412209,509
1574700931048140227,505
1574700931139095986,505
1574700931209713284,499
1574700931300661818,478
1574700931371400232,458
1574700931452236639,427
1574700931532892492,402
1574700931613691693,469
1574700931694295129,489
1574700931775099014,507
1574700931855774187,536
1574700931946633480,547
1574700932017222722,591
1574700932108130853,621
1574700932178725043,629
1574700932259504295,640
1574700932340298050,639
1574700932431169387,655
1574700932501780701,653
1574700932592641729,641
1574700932663327988,639
1574700932744050842,647
1574700932824680597,647
1574700932915522728,646
1574700932986090976,635
1574700933066920589,645
1574700933137512150,646
1574700933238516817,650
1574700933299138227,659
1574700933379852529,650
1574700933460545817,644
1574700933561472383,634
1574700933622033280,619
1574700933702705616,622
1574700933783496498,625
1574700933864098467,645
1574700933944713021,652
1574700934045746357,656
1574700934096222472,644
1574700934197093188,644
1574700934267634018,649
1574700934338228045,651
1574700934418993653,618
1574700934509871046,639
1574700934580425417,616
1574700934651100005,606
1574700934741963208,603
1574700934812561492,609
1574700934893362761,612
1574700934974037366,616
1574700935064787532,614
1574700935135331262,631
1574700935236402969,626
1574700935296988579,622
1574700935377747163,609
1574700935458366833,605
1574700935549329173,607
1574700935619922852,612
1574700935710722421,614
1574700935781332149,622
1574700935882323484,627
1574700935942939143,621
1574700936023695761,615
1574700936104369917,612
1574700936185019750,590
1574700936255545465,592
1574700936366623702,578
1574700936416977379,574
1574700936497700656,561
1574700936578436066,550
1574700936659263990,549
1574700936739930680,542
1574700936810507382,539
1574700936921570074,550
1574700936972076380,543
1574700937053169163,543
1574700937133925245,543
1574700937214654187,542
1574700937295345370,549
1574700937376039430,548
1574700937456737106,535
1574700937527358968,532
1574700937618230514,534
1574700937688860542,537
1574700937779502969,558
1574700937850123002,557
1574700937940806928,536
1574700938011405810,529
1574700938092161510,530
1574700938172835259,526
1574700938253661223,515
1574700938334292586,528
1574700938425210784,527
1574700938495757895,517
1574700938576408334,513
1574700938657157698,507
1574700938727718520,492
1574700938818474539,487
1574700938909526049,481
1574700938970153856,476
1574700939050804611,477
1574700939131507954,471
1574700939212291159,479
1574700939292900922,480
1574700939383810177,481
1574700939454370760,489
1574700939555354544,514
1574700939615853813,543
1574700939696593222,552
1574700939767192884,528
1574700939848025345,483
1574700939928761094,469
1574700940009502397,477
1574700940110582281,478
1574700940170979811,486
1574700940251735764,498
1574700940332405034,517
1574700940413109981,524
1574700940493970411,524
1574700940574663960,531
1574700940655305455,546
1574700940756261179,543
1574700940847131303,559
1574700940897504714,550
1574700940978160417,565
1574700941069002888,574
1574700941139587542,569
1574700941220476321,578
1574700941291124276,581
1574700941381966697,572
1574700941452539431,562
1574700941553427881,551
1574700941613948990,538
1574700941694593308,535
1574700941775230455,525
1574700941855847534,525
1574700941936522967,525
1574700942017220073,530
1574700942098091520,513
1574700942199025214,510
1574700942249486644,518
1574700942340270324,514
1574700942410781118,512
1574700942491351504,504
1574700942572256012,496
1574700942652811285,492
1574700942753793593,483
1574700942814419060,486
1574700942895025032,504
1574700942975718744,509
1574700943056483608,512
1574700943137128709,514
1574700943217986878,499
1574700943298670785,503
1574700943379509583,505
1574700943460196772,488
1574700943530636974,478
1574700943631625094,468
1574700943712360512,468
1574700943772846902,420
1574700943853502737,422
1574700943934224700,384
1574700944004804625,377
1574700944095794682,338
1574700944166314811,297
1574700944247235706,266
1574700944327884785,249
1574700944408506173,243
1574700944489104500,251
1574700944559798508,253
1574700944650467980,257
1574700944721039415,259
1574700944811784717,257
1574700944892365498,265
1574700944972939957,261
1574700945053789092,272
1574700945124334900,267
1574700945205023522,260
1574700945285753387,246
1574700945366314687,257
1574700945457146836,263
1574700945527779063,267
1574700945608423446,275
1574700945689079198,280
1574700945769953159,284
1574700945840500249,273
1574700945921095100,252
1574700946001808919,274
1574700946092645886,278
1574700946163254060,305
1574700946253903426,323
1574700946334499308,331
1574700946405062791,346
1574700946485958856,357
1574700946566666254,360
1574700946647378047,370
1574700946728017041,347
1574700946808686626,335
1574700946889383613,304
1574700946969949565,275
1574700947040434770,261
1574700947121155189,254
1574700947222162912,236
1574700947312910281,255
1574700947363256638,276
1574700947443953537,311
1574700947534642777,379
1574700947615323012,400
1574700947696081785,428
1574700947776737089,424
1574700947857585417,427
1574700947928242901,417
1574700948009029189,405
1574700948089722568,378
1574700948180584154,348
1574700948251191151,355
1574700948332026804,375
1574700948412636812,377
1574700948503610812,405
1574700948574316116,429
1574700948665201156,450
1574700948735841846,466
1574700948816575613,460
1574700948897354973,462
1574700948978163602,456
1574700949048765207,437
1574700949139636111,443
1574700949210226056,422
1574700949290981252,405
1574700949371693517,409
1574700949452491961,413
1574700949533216384,423
1574700949634161921,413
1574700949704714654,408
1574700949775305795,412
1574700949845991588,407
1574700949926581155,413
1574700950017421803,427
1574700950088041574,429
1574700950189013113,426
1574700950259707250,426
1574700950330245930,427
1574700950410940877,427
1574700950501700510,415
1574700950572340685,414
1574700950653141077,409
1574700950733886080,400
1574700950814422240,380
1574700950885031292,365
1574700950965940719,361
1574700951056598097,350
1574700951127335529,331
1574700951207926412,330
1574700951298912313,309
1574700951369603140,299
1574700951450280764,274
1574700951531003816,262
1574700951601624415,274
1574700951692321525,290
1574700951762976706,334
1574700951853864376,340
1574700951934605960,356
1574700952005156316,340
1574700952095982947,316
1574700952166534590,292
1574700952277651257,304
1574700952328029123,303
1574700952408624037,312
1574700952489271621,306
1574700952569878533,296
1574700952660727177,296
1574700952731409255,312
1574700952812042331,330
1574700952892664898,338
1574700952993710853,371
1574700953044021961,378
1574700953134738484,388
1574700953215507310,398
1574700953285990697,400
1574700953376835454,407
1574700953447512949,401
1574700953548492138,409
1574700953608917318,397
1574700953699612778,392
1574700953770080565,394
1574700953850931419,408
1574700953931568513,410
1574700954022424960,410
1574700954093100592,405
1574700954173882247,406
1574700954254595391,409
1574700954335279731,409
1574700954415989470,417
1574700954527028455,422
1574700954567347367,434
1574700954658109859,437
1574700954728716434,436
1574700954809420614,433
1574700954890124640,429
1574700954980848083,429
1574700955051397576,431
1574700955142315967,428
1574700955212924764,428
1574700955293854393,424
1574700955374423726,421
1574700955455089783,416
1574700955536001704,409
1574700955616660579,412
1574700955687201095,409
1574700955767821607,409
1574700955848395298,402
1574700955929134492,399
1574700956009781487,401
1574700956090285863,400
1574700956171015510,402
1574700956251675879,411
1574700956332188153,410
1574700956412829942,417
1574700956493485114,430
1574700956574209803,436
1574700956654902369,452
1574700956735412796,449
1574700956826258317,448
1574700956886836649,450
1574700956977611581,468
1574700957058265607,471
1574700957138811353,489
1574700957219474716,474
1574700957290054428,471
1574700957380751231,467
1574700957451301954,469
1574700957552260288,483
1574700957622959975,481
1574700957693741413,466
1574700957774341654,447
1574700957854980728,450
1574700957925556565,440
1574700958036418027,452
1574700958086793787,449
1574700958167489917,465
1574700958248190509,468
1574700958328854094,487
1574700958409555577,486
1574700958490299011,475
1574700958570906162,490
1574700958682135400,494
1574700958732519725,489
1574700958813263390,493
1574700958894001711,491
1574700958974633454,496
1574700959055364980,488
1574700959146103090,479
1574700959216576307,475
1574700959297340850,471
1574700959377988874,469
1574700959448612214,471
1574700959529524601,470
1574700959610234445,461
1574700959691012355,461
1574700959771683655,457
1574700959852437929,460
1574700959933119968,464
1574700960013914179,469
1574700960094541917,462
1574700960175177108,478
1574700960255763181,473
1574700960336541207,471
1574700960417237242,471
1574700960497913062,469
1574700960568472064,474
1574700960669430037,475
1574700960750110633,465
1574700960810592640,473
1574700960891213977,470
1574700960971921735,470
1574700961052599478,470
1574700961143365907,465
1574700961213974209,459
1574700961294559391,459
1574700961375212186,449
1574700961476227960,449
1574700961536792626,441
1574700961617471508,442
1574700961698168833,440
1574700961768742894,439
1574700961849535146,431
1574700961930269696,442
1574700962010885825,448
1574700962112013063,450
1574700962172556585,455
1574700962253239351,463
1574700962344359455,468
1574700962414986338,473
1574700962495713155,469
1574700962576436767,470
1574700962657207505,465
1574700962737876232,463
1574700962818641484,471
1574700962889208009,463
1574700962969963592,460
1574700963050702605,451
1574700963131405217,452
1574700963212247853,457
1574700963292878749,458
1574700963373553474,462
1574700963454203320,471
1574700963545108939,477
1574700963615724784,486
1574700963696332454,473
1574700963777186043,479
1574700963857890695,488
1574700963938683707,485
1574700964019317993,493
1574700964089904369,491
