%time,field.data
1574703267962746631,310
1574703268003264049,309
1574703268003264049,301
1574703268003264049,299
1574703268023525729,299
1574703268073981245,303
1574703268073981245,303
1574703268114349306,306
1574703268114349306,297
1574703268124467123,301
1574703268144613255,304
1574703268164806424,300
1574703268184970705,304
1574703268205190087,302
1574703268225391941,308
1574703268245604642,304
1574703268265820757,304
1574703268306239072,299
1574703268306239072,305
1574703268356666712,307
1574703268376848291,309
1574703268376848291,306
1574703268417255272,304
1574703268417255272,305
1574703268427347538,303
1574703268447534747,306
1574703268467751808,300
1574703268487968689,308
1574703268508205252,301
1574703268528437617,305
1574703268548741330,308
1574703268568962539,308
1574703268609410866,305
1574703268609410866,302
1574703268659963231,309
1574703268670030662,306
1574703268670030662,301
1574703268710438192,300
1574703268710438192,308
1574703268750783814,296
1574703268750783814,305
1574703268770996388,299
1574703268791208687,301
1574703268801321010,297
1574703268821515066,301
1574703268851847079,296
1574703268872076891,302
1574703268882195091,298
1574703268902413227,300
1574703268922616057,297
1574703268942824457,298
1574703268963007485,302
1574703268983209769,302
1574703269033780551,307
1574703269074353965,303
1574703269074353965,304
1574703269124883761,301
1574703269124883761,302
1574703269124883761,306
1574703269165439791,306
1574703269165439791,307
1574703269195685895,306
1574703269195685895,301
1574703269236120794,313
1574703269236120794,305
1574703269276496593,305
1574703269316865488,308
1574703269316865488,306
1574703269316865488,305
1574703269367432849,303
1574703269367432849,306
1574703269367432849,309
1574703269387647333,301
1574703269407882140,306
1574703269428082541,301
1574703269448321163,300
1574703269468510370,298
1574703269488701748,306
1574703269508919390,303
1574703269529096014,305
1574703269549321871,302
1574703269569552008,301
1574703269589768353,302
1574703269609988106,305
1574703269630220790,298
1574703269650355953,306
1574703269670681462,303
1574703269690878884,306
1574703269700991538,301
1574703269731300609,304
1574703269741409333,304
1574703269781807146,302
1574703269781807146,302
1574703269832465274,307
1574703269872921407,298
1574703269872921407,300
1574703269913351099,299
1574703269913351099,302
1574703269963915043,301
1574703269963915043,305
1574703270004355131,306
1574703270004355131,304
1574703270044641709,299
1574703270044641709,302
1574703270044641709,301
1574703270044641709,306
1574703270064824293,306
1574703270095118610,308
1574703270135588124,305
1574703270135588124,310
1574703270176037367,305
1574703270176037367,311
1574703270216435524,307
1574703270216435524,309
1574703270256874803,309
1574703270297426647,312
1574703270297426647,317
1574703270297426647,315
1574703270347932980,311
1574703270347932980,316
1574703270347932980,316
1574703270388613783,315
1574703270388613783,320
1574703270429065014,322
1574703270429065014,322
1574703270479558936,318
1574703270479558936,311
1574703270489626773,315
1574703270509830970,312
1574703270530058565,314
1574703270550285452,312
1574703270570523479,307
1574703270590698411,306
1574703270600807070,305
1574703270631149677,305
1574703270671585061,310
1574703270711990381,310
1574703270711990381,314
1574703270762551973,307
1574703270762551973,310
1574703270762551973,310
1574703270802888919,311
1574703270802888919,312
1574703270802888919,311
